;;;traversal;traversal;traversal;traversal;traversal;traversal;traversal;traversal;return;return;return;return;return;return;return;return;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;combined;combined;combined;combined;combined;combined;combined;combined;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal
;;;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2
capacity;numOrders;instNum;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime
48;20;4;436.8;True;436.80;0.64;436.8;0.64;436.8;3.72;555.8;True;555.80;0.20;555.8;0.20;555.8;0.34;465.8;True;465.80;0.87;465.8;0.93;465.8;0.84;438.8;True;438.80;0.48;438.8;0.43;438.8;0.47;423.8;True;423.80;4.60;423.8;1.27;423.8;2.91;404.8;True;404.80;0.87;404.8;0.84;404.8;0.87
48;20;5;415.8;True;415.80;0.53;415.8;0.53;415.8;0.42;509.8;True;509.80;0.36;509.8;0.35;509.8;0.36;484.8;True;484.80;0.84;484.8;0.89;484.8;0.85;452.8;True;452.80;5.11;452.8;2.07;452.8;1.98;393.8;True;393.80;0.39;393.8;0.39;393.8;0.39;383.8;True;383.80;0.33;383.8;0.31;383.8;0.34
48;20;6;391.0;True;391.00;10.03;391.0;1.25;391.0;2.42;481.8;True;481.80;0.23;481.8;0.24;481.8;1.26;430.8;True;430.80;0.19;430.8;0.22;430.8;0.19;405.2;True;405.20;0.35;405.2;0.31;405.2;0.31;370.8;True;370.80;0.25;370.8;0.26;370.8;0.27;367.6;True;367.60;0.50;367.6;0.48;367.6;0.50
48;20;7;428.0;True;428.00;9.48;428.0;0.89;428.0;2.70;533.8;True;533.80;0.30;533.8;0.30;533.8;0.31;446.8;True;446.80;0.20;446.8;0.22;446.8;0.20;416.0;True;416.00;0.26;416.0;0.24;416.0;0.24;404.0;True;404.00;0.70;404.0;0.70;404.0;0.79;392.0;True;392.00;0.57;392.0;0.56;392.0;0.57
48;20;8;417.6;True;417.60;0.24;417.6;0.24;417.6;0.31;579.6;True;579.60;8.81;579.6;2.30;579.6;3.18;443.6;True;443.60;0.42;443.6;0.47;443.6;0.65;422.6;True;422.60;0.43;422.6;0.39;422.6;0.38;403.6;True;403.60;0.63;403.6;0.63;403.6;0.63;394.6;True;394.60;0.69;394.6;0.68;394.6;0.72
48;20;9;446.6;True;446.60;0.09;446.6;0.09;446.6;0.11;590.6;True;590.60;0.11;590.6;0.11;590.6;0.12;512.6;True;512.60;0.75;512.6;0.40;512.6;0.33;483.6;True;483.60;2.24;483.6;0.41;483.6;0.49;434.6;True;434.60;2.05;435.6;0.25;434.6;0.46;424.4;True;424.40;1.05;424.4;0.41;424.4;0.46
48;20;10;376.2;True;376.20;0.18;376.2;0.19;376.2;0.35;482.2;True;482.20;0.18;482.2;0.16;482.2;0.19;411.2;True;411.20;0.29;411.2;0.28;411.2;0.30;389.2;True;389.20;0.37;389.2;0.34;389.2;0.35;362.2;True;362.20;0.24;362.2;0.24;362.2;0.25;349.2;True;349.20;0.37;349.2;0.36;349.2;0.37
48;30;1;614.2;True;614.20;4.99;616.2;1.40;614.2;1.18;806.2;True;806.20;4.91;806.2;1.08;806.2;1.74;705.0;True;705.00;4.59;707.2;0.78;705.0;1.75;668.0;True;668.00;1.55;668.0;0.99;668.0;0.97;597.2;True;597.20;3.40;597.2;3.39;597.2;0.97;595.0;True;595.00;11.23;599.2;2.14;595.0;3.49
48;30;2;680.2;True;680.20;118.01;684.2;3.56;680.2;120.00;864.2;True;864.20;9.68;874.2;4.05;864.2;5.98;800.6;True;800.60;25.93;809.2;8.54;800.6;7.79;731.6;True;731.60;10.34;741.6;3.75;731.6;6.32;663.2;True;663.20;55.31;665.2;3.91;663.2;28.06;649.4;True;649.40;6.62;652.0;3.73;649.4;4.67
48;30;3;539.4;True;539.40;41.76;539.4;7.01;539.4;55.12;714.4;True;714.40;2.23;714.4;2.44;714.4;4.68;580.0;True;580.00;31.15;583.0;8.15;580.0;22.74;555.2;True;555.20;25.64;557.2;13.97;555.2;14.03;516.8;True;516.80;13.08;517.2;3.80;516.8;9.02;502.4;True;502.40;3.75;502.4;4.09;502.4;7.95
48;30;4;559.0;True;559.00;33.49;559.0;5.50;559.0;8.18;695.0;True;695.00;0.86;695.0;0.93;695.0;0.95;615.0;True;615.00;1.77;615.0;1.99;615.0;2.10;578.0;True;578.00;19.46;578.0;5.75;578.0;6.62;537.0;True;537.00;89.78;537.0;10.46;537.0;15.62;525.0;True;525.00;71.93;527.0;7.93;525.0;19.05
48;30;5;565.0;True;565.00;28.33;565.0;8.19;565.0;8.70;704.0;True;704.00;3.36;704.0;3.67;704.0;2.66;610.0;True;610.00;40.44;615.0;8.36;610.0;13.76;582.0;True;582.00;4.30;582.0;4.57;582.0;4.65;541.0;True;541.00;23.22;542.0;9.65;541.0;7.27;533.0;True;533.00;64.51;536.0;18.51;533.0;29.15
48;30;6;558.2;True;558.20;1000.56;558.2;10.79;558.2;120.00;716.0;True;716.00;8.76;716.0;9.43;716.0;9.25;632.0;True;632.00;55.41;632.0;6.98;632.0;14.36;582.0;True;582.00;23.81;582.0;9.93;582.0;8.81;538.0;True;538.00;29.96;540.2;4.01;538.0;9.47;530.2;True;530.20;106.79;531.2;17.77;530.2;56.14
48;30;7;552.0;True;552.00;132.85;552.0;11.89;552.0;102.42;718.8;True;718.80;10.48;718.8;4.25;718.8;4.19;622.0;True;622.00;10.13;622.0;4.18;622.0;4.26;584.0;True;584.00;81.94;584.0;6.81;584.0;22.51;534.4;True;534.40;61.84;538.8;8.55;534.4;15.45;522.8;True;522.80;83.30;526.0;8.07;522.8;24.31
48;30;8;571.0;True;571.00;43.80;571.0;15.60;571.0;18.92;731.8;True;731.80;14.03;731.8;4.99;731.8;3.59;645.8;True;645.80;72.56;646.8;10.22;645.8;9.34;599.0;True;599.00;14.12;599.0;5.55;599.0;6.88;548.8;True;548.80;78.80;550.8;6.51;548.8;20.42;535.8;True;535.80;97.73;541.0;46.45;535.8;25.62
48;30;9;565.8;True;565.80;59.88;565.8;10.28;565.8;40.28;742.8;True;742.80;84.67;742.8;8.69;742.8;15.03;634.8;True;634.80;212.33;638.8;15.11;634.8;25.16;602.8;True;602.80;118.36;602.8;15.43;602.8;26.03;546.8;True;546.80;86.87;546.8;10.63;546.8;17.23;541.8;True;541.80;509.05;541.8;31.78;541.8;81.14
48;30;10;537.8;True;537.80;1.82;537.8;1.89;537.8;5.10;729.0;True;729.00;78.92;729.0;6.36;729.0;9.79;592.0;True;592.00;10.05;592.0;5.80;592.0;5.11;572.0;True;572.00;56.83;573.0;11.08;572.0;27.03;527.0;True;527.00;49.15;532.0;10.00;527.0;13.74;513.0;True;513.00;10.12;513.0;11.59;513.0;20.69
48;40;1;806.6;True;806.60;31.56;806.6;5.84;806.6;25.88;1041.8;True;1041.80;15.34;1041.8;4.67;1041.8;6.79;925.8;True;925.80;55.65;928.0;7.25;925.8;32.10;859.0;True;859.00;16.23;860.0;7.18;859.0;6.91;788.0;True;788.00;68.33;788.0;9.71;788.0;27.12;771.6;True;771.60;26.03;771.6;15.77;771.6;19.84
48;40;2;684.2;True;684.20;13.89;686.2;2.90;684.2;3.12;900.4;True;900.40;2.86;900.4;3.01;900.4;2.59;780.4;True;780.40;189.68;785.4;15.90;780.4;32.42;737.4;True;737.40;6.27;737.4;7.58;737.4;11.05;669.4;True;669.40;31.52;669.4;6.84;669.4;6.25;660.2;True;660.20;302.04;662.4;28.88;660.2;76.26
48;40;3;802.8;True;802.80;49.01;802.8;6.92;802.8;25.75;1035.8;True;1035.80;23.24;1044.6;11.22;1035.8;21.78;908.0;True;908.00;141.97;915.8;11.68;908.0;61.09;867.8;True;867.80;42.12;882.0;32.73;867.8;31.06;783.6;True;783.60;94.47;787.8;27.01;783.6;46.99;773.4;True;773.40;182.92;776.8;33.90;773.4;120.00
48;40;4;696.4;True;696.40;16.19;701.4;13.22;696.4;19.95;886.0;True;886.00;19.33;887.0;4.26;886.0;12.59;790.4;True;790.40;1.98;790.4;2.10;790.4;2.83;739.4;True;739.40;7.72;742.4;6.33;739.4;5.17;673.4;True;673.40;29.30;701.4;33.11;673.4;18.44;667.4;True;667.40;104.10;669.2;6.02;667.4;70.60
48;40;5;709.0;True;709.00;1754.61;709.0;16.25;710.2;120.00;900.2;True;900.20;23.59;909.0;12.84;900.2;20.28;778.0;True;778.00;2.09;778.0;2.20;778.0;2.02;731.0;True;731.00;5.45;731.0;4.50;731.0;4.15;685.2;True;685.20;42.30;685.2;5.39;685.2;19.09;672.0;True;672.00;127.18;674.0;7.21;672.0;120.00
48;40;6;776.0;True;776.00;11.23;776.0;3.32;776.0;5.62;977.2;True;977.20;6.31;982.0;4.32;977.2;4.14;838.2;True;838.20;11.48;841.2;5.01;838.2;5.30;803.0;True;803.00;37.29;812.2;20.52;803.0;40.58;750.0;True;750.00;63.99;750.2;4.74;750.0;39.47;732.2;True;732.20;22.06;742.0;31.35;732.2;10.62
48;40;7;791.0;False;789.63;TL;791.0;4.77;791.0;120.00;987.8;True;987.80;32.38;991.0;13.32;987.8;15.98;860.8;True;860.80;40.96;864.6;5.51;860.8;23.42;812.0;True;812.00;45.45;815.0;16.93;812.0;31.76;746.0;True;746.00;10.24;752.0;5.43;746.0;4.33;727.0;True;727.00;22.77;727.0;9.81;727.0;12.42
48;40;8;683.6;True;683.60;17.20;683.6;18.34;683.6;20.24;906.6;True;906.60;15.38;906.6;5.18;906.6;6.38;757.6;True;757.60;77.19;757.6;14.68;757.6;23.83;723.6;True;723.60;38.28;725.6;13.37;723.6;16.59;653.6;True;653.60;5.06;653.6;2.16;653.6;2.48;644.6;True;644.60;68.52;644.6;14.57;644.6;35.40
48;40;9;698.2;True;698.20;440.72;700.2;15.46;698.2;120.00;889.0;True;889.00;162.92;890.2;13.74;889.0;45.88;744.4;True;744.40;22.47;744.4;9.42;744.4;6.72;701.2;True;701.20;256.47;701.2;48.89;701.2;29.74;660.2;True;660.20;58.15;668.2;9.42;660.2;8.11;646.2;True;646.20;465.03;646.4;45.56;646.2;80.80
48;40;10;764.0;True;764.00;192.65;771.0;31.66;764.0;120.00;984.0;True;984.00;18.75;1004.8;17.00;984.0;14.98;853.8;True;853.80;29.35;865.8;8.12;853.8;23.16;811.0;True;811.00;22.23;822.2;8.17;811.0;17.53;734.0;True;734.00;9.30;741.0;4.58;734.0;3.37;725.0;True;725.00;20.87;733.0;12.18;725.0;26.56
48;50;1;954.0;True;953.66;TL;957.0;9.94;957.0;120.00;1253.6;True;1253.60;928.25;1258.8;23.04;1276.8;120.00;1020.6;True;1020.60;337.13;1029.8;74.05;1022.6;120.00;975.8;True;975.80;322.73;982.0;61.86;975.8;120.00;920.0;True;920.00;734.96;926.8;44.98;920.0;120.00;896.0;True;896.00;1329.03;899.0;28.00;903.8;120.00
48;50;2;806.0;True;806.00;2091.83;811.0;65.88;811.0;120.00;1068.4;True;1068.40;1030.45;1073.0;22.13;1068.4;120.00;913.0;True;913.00;137.95;913.0;22.14;913.0;29.62;856.0;True;856.00;403.71;856.0;20.98;857.0;120.00;783.0;True;782.62;TL;784.0;78.56;783.0;120.00;771.2;True;771.20;1230.98;773.0;44.40;773.0;120.00
48;50;3;897.6;True;897.60;1.82;897.6;1.80;897.6;1.78;1193.6;True;1193.60;159.92;1193.6;10.22;1205.6;120.00;1015.6;True;1015.60;47.68;1023.4;42.17;1015.6;40.08;958.6;True;958.60;94.59;966.6;24.30;958.6;120.00;885.6;True;885.60;547.25;898.4;86.40;887.6;120.00;864.4;True;864.40;157.91;868.4;100.09;865.4;120.00
48;50;4;921.2;True;921.20;1366.59;922.4;74.08;926.4;120.00;1204.4;True;1204.40;522.97;1209.4;28.16;1204.4;120.00;1035.4;True;1035.40;163.26;1039.2;16.73;1035.4;50.32;970.6;True;970.60;36.80;977.4;31.94;970.6;21.65;891.4;True;891.40;292.32;898.2;58.87;893.4;120.00;873.4;True;873.40;91.28;873.4;46.04;873.4;120.00
48;50;5;959.8;False;956.23;TL;959.8;20.58;959.8;120.00;1227.8;True;1227.80;2651.60;1230.8;31.28;1232.8;120.00;1078.0;True;1078.00;97.17;1084.0;19.30;1078.0;62.25;1024.8;True;1024.80;361.11;1030.0;41.00;1024.8;120.00;925.2;True;925.20;330.29;929.8;21.07;929.6;120.00;906.6;True;906.60;399.95;910.8;50.40;906.6;120.00
48;50;6;915.0;True;914.65;TL;921.8;120.00;915.0;120.00;1166.0;True;1166.00;93.65;1170.8;43.46;1166.0;96.42;1033.0;True;1033.00;202.94;1054.6;64.19;1033.0;120.00;974.0;True;974.00;235.34;977.0;20.15;976.2;120.00;895.8;True;895.80;673.01;903.0;54.08;900.0;120.00;880.4;True;880.40;732.88;889.0;63.81;889.0;120.00
48;50;7;799.8;False;794.87;TL;801.6;46.77;799.8;120.00;1029.6;True;1029.60;103.30;1030.8;16.95;1033.4;120.00;859.6;True;859.60;270.23;868.6;25.37;859.6;120.00;828.6;True;828.60;2319.57;831.6;96.47;834.6;120.00;766.6;True;766.60;2732.76;770.8;31.65;768.8;120.00;745.6;True;745.60;718.08;745.6;47.57;745.6;120.00
48;50;8;804.0;True;804.00;2473.44;809.4;25.00;804.0;120.00;1052.6;True;1052.60;139.22;1054.6;27.82;1052.6;35.37;876.8;True;876.80;131.13;891.6;94.15;876.8;48.36;832.8;True;832.80;64.22;841.6;45.29;832.8;110.81;778.0;True;778.00;1728.82;787.4;117.56;782.0;120.00;768.4;False;762.40;TL;770.4;120.00;842.8;120.00
48;50;9;801.8;True;801.80;889.83;803.8;82.88;801.8;120.00;1043.0;True;1043.00;210.51;1056.8;84.29;1043.0;86.85;889.8;True;889.80;189.01;890.8;16.31;889.8;54.66;841.8;True;841.80;123.81;843.8;26.16;841.8;120.00;771.8;True;771.80;1330.62;772.8;36.00;772.8;120.00;764.0;True;764.00;1907.00;770.8;112.83;765.0;120.00
48;50;10;918.8;True;918.80;1626.93;928.0;47.82;918.8;120.00;1207.0;True;1207.00;290.36;1209.0;31.54;1207.0;120.00;1027.0;True;1027.00;293.26;1044.8;120.00;1027.0;120.00;979.0;True;979.00;67.53;995.8;83.82;979.0;97.18;882.0;True;882.00;56.18;906.6;117.22;882.0;35.93;871.2;True;871.20;133.06;888.2;38.05;873.2;120.00
48;60;1;959.0;True;959.00;130.63;1064.2;117.28;961.2;120.00;1216.0;True;1216.00;201.81;1342.8;112.80;1216.0;120.00;1080.6;True;1080.60;129.97;1178.4;119.47;1081.2;120.00;1017.0;True;1017.00;224.71;1104.4;120.00;1017.0;120.00;926.0;True;926.00;30.10;1030.4;120.00;926.0;22.33;919.0;True;919.00;514.95;1020.4;120.00;923.0;120.00
48;60;2;931.2;False;923.76;TL;931.2;88.81;931.2;120.00;1221.2;True;1221.20;1662.01;1222.2;36.15;1223.2;120.00;1024.0;True;1024.00;154.91;1057.4;120.00;1024.0;120.00;978.4;True;978.40;1426.27;1071.6;120.00;978.4;120.00;884.4;True;884.40;685.88;888.4;95.81;884.4;120.00;873.2;True;873.20;898.93;874.2;37.22;874.2;120.00
48;60;3;1036.6;False;1034.09;TL;1041.6;117.04;1036.8;120.00;1355.6;True;1355.60;982.73;1361.6;113.80;1366.6;120.00;1179.8;True;1179.80;321.07;1180.8;41.99;1180.8;120.00;1110.4;True;1110.40;2195.80;1116.4;110.01;1110.8;120.00;1006.6;True;1006.60;553.23;1009.4;33.59;1006.6;120.00;989.2;True;989.20;1041.13;993.4;55.14;989.2;120.00
48;60;4;964.6;True;964.13;TL;964.6;9.38;964.6;120.00;1240.4;True;1240.40;29.30;1240.4;17.63;1240.4;12.64;1097.8;True;1097.80;58.20;1105.8;85.04;1099.8;120.00;1024.8;True;1024.80;46.91;1030.6;95.00;1024.8;120.00;933.4;True;933.40;67.63;933.4;8.84;933.4;82.50;913.4;True;913.40;16.36;913.4;14.29;913.4;15.11
48;60;5;1079.2;True;1079.20;241.05;1081.2;5.55;1079.2;120.00;1427.8;True;1427.80;18.15;1439.8;112.81;1427.8;6.40;1213.4;True;1213.40;66.15;1319.4;120.00;1215.6;120.00;1152.8;True;1152.80;51.22;1265.0;119.40;1152.8;104.79;1054.6;True;1054.60;546.02;1161.0;120.00;1057.4;120.00;1037.6;True;1037.60;117.23;1041.6;54.20;1037.6;120.00
48;60;6;1178.0;True;1178.00;1026.96;1178.0;11.08;1178.0;120.00;1514.2;True;1514.20;22.37;1525.2;93.32;1514.2;16.65;1346.8;True;1346.80;652.15;1370.4;106.32;1347.8;120.00;1269.0;True;1269.00;919.34;1307.6;119.45;1290.4;120.00;1149.8;True;1149.80;163.67;1154.8;25.88;1149.8;97.66;1137.8;True;1137.80;733.44;1151.6;120.00;1140.8;120.00
48;60;7;1149.8;True;1149.80;148.55;1155.0;54.71;1149.8;120.00;1468.6;True;1468.60;99.33;1483.6;45.32;1468.6;77.21;1208.0;True;1208.00;43.79;1214.2;12.31;1208.0;35.56;1182.0;True;1182.00;238.34;1201.0;119.39;1190.2;120.00;1091.2;True;1091.20;44.46;1109.2;88.97;1091.2;49.98;1079.8;True;1079.80;190.95;1127.2;120.00;1087.2;120.00
48;60;8;1075.6;True;1074.90;TL;1079.6;37.75;1075.6;120.00;1405.2;True;1405.20;182.92;1416.0;63.21;1405.2;120.00;1228.6;True;1228.60;616.15;1254.0;119.49;1231.8;120.00;1148.0;True;1148.00;435.81;1155.0;87.31;1149.0;120.00;1044.2;True;1044.20;2190.44;1051.2;120.00;1049.2;120.00;1029.8;True;1029.80;1553.99;1043.0;120.00;1030.0;120.00
48;60;9;893.4;True;893.40;662.98;903.4;39.26;893.4;120.00;1179.2;True;1179.20;366.87;1183.2;73.91;1180.2;120.00;1015.2;True;1015.20;567.19;1071.4;120.00;1015.2;120.00;953.2;True;953.20;233.45;960.2;96.36;953.2;120.00;869.2;True;869.20;1045.47;869.2;59.63;869.2;120.00;855.2;True;855.20;411.15;860.0;102.74;858.2;120.00
48;60;10;1071.4;True;1071.40;169.08;1078.4;113.63;1071.4;120.00;1394.4;True;1394.40;70.33;1440.0;113.12;1394.4;93.36;1205.4;True;1205.40;76.20;1208.4;51.31;1205.4;120.00;1132.6;True;1132.60;121.86;1144.2;63.55;1138.6;120.00;1033.6;True;1033.60;63.06;1116.0;120.00;1033.6;120.00;1019.6;True;1019.60;124.02;1020.4;24.52;1020.4;120.00
48;70;1;1193.8;False;1183.20;TL;1207.6;120.00;1193.8;120.00;1535.6;False;1529.56;TL;1550.4;117.52;1539.6;120.00;1327.6;False;1318.71;TL;1331.6;120.00;1331.6;120.00;1254.6;False;1244.17;TL;1272.6;120.00;1259.6;120.00;1158.2;False;1157.39;TL;1170.6;116.38;1168.6;120.00;1138.4;False;1133.26;TL;1140.6;120.00;1152.6;120.00
48;70;2;1276.8;False;1268.80;TL;1276.8;75.89;1276.8;120.00;1635.6;True;1635.60;6.68;1635.6;6.98;1635.6;7.42;1360.8;True;1360.80;305.36;1420.8;120.00;1366.8;120.00;1298.8;True;1298.80;161.78;1350.8;120.00;1298.8;120.00;1225.6;True;1225.60;864.49;1277.4;114.56;1233.6;120.00;1191.6;True;1191.60;236.01;1196.6;118.77;1195.4;120.00
48;70;3;1306.2;True;1306.20;733.96;1307.8;102.79;1320.0;120.00;1711.8;True;1711.80;2233.07;1712.6;43.16;1712.8;120.00;1456.8;False;1455.76;TL;1561.2;120.00;1459.0;120.00;1377.0;True;1377.00;604.32;1381.0;96.43;1380.8;120.00;1253.0;True;1253.00;233.51;1253.0;16.85;1253.0;84.17;1236.8;True;1236.80;1287.19;1249.8;120.00;1241.0;120.00
48;70;4;1176.0;True;1176.00;13.28;1183.8;38.71;1176.0;17.57;1539.8;True;1539.80;203.27;1664.2;117.20;1539.8;120.00;1345.8;True;1345.80;354.91;1454.4;120.00;1349.8;120.00;1258.2;False;1257.62;TL;1362.4;120.00;1271.6;120.00;1153.0;True;1153.00;297.86;1248.8;115.25;1154.0;120.00;1136.0;True;1136.00;718.18;1237.6;119.46;1138.2;120.00
48;70;5;1147.2;False;1141.62;TL;1147.4;120.00;1221.2;120.00;1488.8;True;1488.80;397.54;1532.8;118.02;1529.8;120.00;1262.6;True;1262.60;469.69;1298.8;120.00;1264.6;120.00;1203.6;False;1200.77;TL;1211.8;120.00;1203.6;120.00;1104.6;True;1104.60;248.49;1105.4;31.77;1116.2;120.00;1089.2;True;1089.20;1559.77;1110.8;120.00;1107.0;120.00
48;70;6;1199.4;False;1195.53;TL;1199.4;120.00;1206.2;120.00;1542.6;True;1542.29;TL;1628.4;118.51;1554.4;120.00;1316.4;True;1316.40;2558.23;1338.4;120.00;1327.4;120.00;1269.6;False;1259.88;TL;1278.4;120.00;1272.4;120.00;1174.4;False;1170.19;TL;1195.4;115.83;1182.4;120.00;1152.6;False;1143.68;TL;1287.2;120.00;1152.6;120.00
48;70;7;1157.8;True;1157.80;3568.15;1257.2;120.00;1158.8;120.00;1521.6;True;1521.60;1248.37;1532.6;117.70;1532.6;120.00;1310.8;True;1310.80;3592.38;1324.6;120.00;1314.8;120.00;1241.0;True;1241.00;382.39;1318.4;120.00;1241.0;120.00;1130.8;True;1130.80;1630.96;1232.8;116.01;1134.8;120.00;1109.0;True;1109.00;782.00;1162.8;120.00;1117.0;120.00
48;70;8;1188.2;False;1177.79;TL;1190.4;120.00;1204.2;120.00;1545.2;False;1540.61;TL;1549.8;117.85;1554.8;120.00;1299.6;False;1294.81;TL;1331.0;120.00;1325.0;120.00;1228.6;True;1228.60;351.31;1267.2;120.00;1234.6;120.00;1137.4;True;1137.40;2510.57;1163.4;115.31;1147.8;120.00;1114.6;True;1114.60;1495.29;1122.6;120.00;1120.4;120.00
48;70;9;1316.4;False;1314.05;TL;1316.4;120.00;1320.2;120.00;1735.6;False;1723.19;TL;1752.6;117.64;1747.6;120.00;1451.8;False;1446.76;TL;1467.8;120.00;1459.8;120.00;1375.8;True;1375.80;3049.32;1395.8;120.00;1388.8;120.00;1264.0;True;1264.00;878.12;1291.4;115.54;1317.2;120.00;1243.4;True;1243.40;1992.93;1258.8;120.00;1248.2;120.00
48;70;10;1173.2;False;1170.18;TL;1195.0;120.00;1183.0;120.00;1523.0;False;1516.68;TL;1544.8;118.95;1552.0;120.00;1303.0;True;1303.00;1186.66;1331.0;120.00;1319.0;120.00;1232.8;False;1232.14;TL;1244.2;120.00;1245.2;120.00;1133.0;False;1127.57;TL;1142.8;117.12;1138.0;120.00;1118.2;False;1107.08;TL;1162.4;120.00;1176.0;120.00
48;80;1;1292.6;False;1283.82;TL;1385.0;119.41;1297.4;120.00;1653.6;True;1653.60;1429.45;1697.2;120.00;1704.2;120.00;1393.8;True;1393.80;1229.55;1417.4;120.00;1412.6;120.00;1333.6;True;1333.60;3415.42;1355.0;120.00;1345.8;120.00;1230.8;True;1230.80;684.57;1267.2;120.00;1233.4;120.00;1196.0;True;1196.00;275.81;1230.6;120.00;1200.8;120.00
48;80;2;1394.6;False;1388.05;TL;1450.0;120.00;1437.8;120.00;1854.4;False;1851.93;TL;1927.8;119.45;1858.4;120.00;1519.4;False;1518.06;TL;1558.0;120.00;1523.4;120.00;1438.0;True;1438.00;739.67;1474.6;120.00;1466.8;120.00;1336.0;True;1336.00;1452.08;1400.2;120.00;1370.0;120.00;1310.8;True;1310.80;2495.52;1351.4;120.00;1427.2;120.00
48;80;3;1332.8;False;1325.37;TL;1406.4;120.00;1333.6;120.00;1720.4;True;1720.40;483.47;1830.0;120.00;1722.6;120.00;1491.0;True;1491.00;1878.19;1568.4;120.00;1546.0;120.00;1412.0;False;1410.54;TL;1518.4;120.00;1431.6;120.00;1288.8;True;1288.80;2669.76;1378.0;120.00;1301.6;120.00;1271.8;False;1271.25;TL;1358.4;120.00;1283.0;120.00
48;80;4;1287.8;True;1287.80;765.41;1287.8;21.70;1287.8;120.00;1679.4;True;1678.98;TL;1762.2;120.00;1685.6;120.00;1429.8;True;1429.80;510.48;1489.6;120.00;1430.8;120.00;1372.0;True;1371.74;TL;1470.2;120.00;1375.0;120.00;1253.2;True;1253.20;946.73;1354.4;120.00;1255.2;120.00;1232.0;True;1232.00;670.28;1338.6;120.00;1236.0;120.00
48;80;5;1464.2;True;1463.97;TL;1579.4;120.00;1490.0;120.00;1896.8;True;1896.80;1198.78;2037.2;120.00;1902.8;120.00;1629.8;True;1629.80;362.95;1738.0;120.00;1637.8;120.00;1555.8;True;1555.80;3400.27;1666.4;120.00;1581.6;120.00;1426.8;True;1426.80;3128.08;1543.6;120.00;1436.4;120.00;1403.8;False;1400.17;TL;1496.6;120.00;1427.2;120.00
48;80;6;1315.2;False;1307.90;TL;1320.2;120.00;1315.2;120.00;1720.4;False;1715.25;TL;1764.2;120.00;1722.4;120.00;1493.4;False;1484.95;TL;1607.0;120.00;1505.2;120.00;1395.4;False;1389.07;TL;1475.4;120.00;1400.6;120.00;1274.4;False;1271.84;TL;1383.8;120.00;1274.6;120.00;1252.2;True;1252.20;2867.02;1307.2;120.00;1254.2;120.00
48;80;7;1301.4;False;1292.35;TL;1311.8;120.00;1316.4;120.00;1671.2;True;1671.20;2327.17;1740.6;120.00;1690.2;120.00;1418.2;True;1418.20;3055.85;1513.4;120.00;1446.8;120.00;1359.4;False;1352.39;TL;1477.6;120.00;1366.2;120.00;1260.2;False;1255.80;TL;1276.0;120.00;1270.8;120.00;1225.4;True;1225.40;1792.84;1245.4;119.37;1231.2;120.00
48;80;8;1427.4;False;1426.87;TL;1427.4;92.29;1427.4;120.00;1871.6;False;1864.52;TL;1889.8;120.00;1923.0;120.00;1580.6;True;1580.60;2137.38;1613.4;120.00;1580.6;120.00;1506.6;True;1506.60;1721.61;1575.0;120.00;1519.2;120.00;1389.2;True;1389.20;531.17;1457.6;120.00;1395.2;120.00;1365.2;True;1365.20;3080.46;1384.4;120.00;1370.4;120.00
48;80;9;1249.4;False;1244.58;TL;1262.8;120.00;1254.6;120.00;1660.2;False;1624.99;TL;1684.6;120.00;1725.6;120.00;1408.6;False;1404.74;TL;1440.0;120.00;1431.2;120.00;1317.6;False;1316.55;TL;1375.0;120.00;1357.4;120.00;1203.4;True;1203.40;3245.65;1227.6;120.00;1208.4;120.00;1188.4;True;1188.40;2735.55;1252.8;120.00;1318.0;120.00
48;80;10;1335.6;False;1334.99;TL;1442.8;120.00;1338.6;120.00;1728.4;True;1728.40;376.79;1868.6;120.00;1741.2;120.00;1489.4;True;1489.40;1997.69;1587.0;120.00;1498.4;120.00;1409.4;True;1409.40;3040.12;1507.6;120.00;1445.4;120.00;1306.6;False;1305.20;TL;1411.0;120.00;1312.8;120.00;1276.4;False;1275.94;TL;1377.0;120.00;1285.4;120.00
