;;;traversal;traversal;traversal;traversal;traversal;traversal;traversal;traversal;return;return;return;return;return;return;return;return;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;combined;combined;combined;combined;combined;combined;combined;combined;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal
;;;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2
capacity;numOrders;instNum;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime
30;100;24;23564;True;23564.00;1461.24;23564;1.21;23564;120.00;31440;True;31440.00;0.35;31440;0.50;31440;0.19;22860;True;22860.00;0.20;22860;0.08;22860;0.09;21916;True;21916.00;0.36;21916;0.43;21916;0.23;21619;True;21619.00;0.09;21619;0.09;21619;0.06;20229;True;20229.00;0.30;20229;0.67;20229;0.17
30;100;25;24747;True;24747.00;0.01;24747;0.01;24747;0.01;32164;True;32164.00;0.05;32164;0.06;32164;0.06;24830;True;24830.00;0.05;24830;0.05;24830;0.07;23272;True;23272.00;0.03;23272;0.03;23272;0.03;22551;True;22551.00;0.02;22551;0.02;22551;0.03;21195;True;21195.00;0.05;21195;0.05;21195;0.05
30;100;26;25492;True;25492.00;0.02;25492;0.02;25492;0.02;33170;True;33170.00;0.04;33170;0.04;33170;0.04;24876;True;24876.00;0.02;24876;0.02;24876;0.03;23421;True;23421.00;0.03;23421;0.03;23421;0.03;23094;True;23094.00;0.20;23094;0.09;23094;0.08;21508;True;21508.00;0.05;21508;0.06;21508;0.05
30;100;27;23850;True;23850.00;0.66;23850;1.04;23850;0.60;30768;True;30768.00;0.10;30768;0.12;30768;0.09;23452;True;23452.00;0.08;23452;0.09;23452;0.08;22153;True;22153.00;0.14;22153;0.15;22153;0.13;21740;True;21740.00;0.09;21740;0.10;21740;0.14;20272;True;20272.00;0.14;20272;0.15;20272;0.14
30;100;28;24563;True;24563.00;0.77;24563;0.63;24563;3.88;32723;True;32723.00;0.71;32723;0.90;32723;0.39;24686;True;24686.00;0.04;24686;0.04;24686;0.05;23297;True;23297.00;0.04;23297;0.05;23297;0.06;22632;True;22632.00;0.60;22632;0.63;22632;0.33;21229;True;21229.00;0.29;21229;0.66;21229;0.19
30;100;29;23681;True;23681.00;0.22;23682;0.11;23681;0.20;31203;True;31203.00;0.31;31203;1.04;31203;0.12;23717;True;23717.00;0.05;23717;0.05;23717;0.14;22229;True;22229.00;0.05;22229;0.06;22229;0.06;21808;True;21808.00;0.31;21808;0.24;21808;0.21;20518;True;20518.00;0.08;20518;0.08;20518;0.17
30;100;30;25352;True;25352.00;0.04;25352;0.04;25352;0.05;33080;True;33080.00;0.02;33080;0.03;33080;0.02;25752;True;25752.00;0.02;25752;0.02;25752;0.02;24273;True;24273.00;0.03;24273;0.03;24273;0.03;23271;True;23271.00;0.02;23271;0.02;23271;0.02;21978;True;21978.00;0.04;21978;0.05;21978;0.05
30;100;31;28546;True;28546.00;0.01;28546;0.01;28546;0.01;36568;True;36568.00;0.02;36568;0.02;36568;0.02;27950;True;27950.00;0.02;27950;0.02;27950;0.02;26299;True;26299.00;0.02;26299;0.02;26299;0.02;25916;True;25916.00;0.02;25916;0.02;25916;0.02;24247;True;24247.00;0.04;24247;0.04;24247;0.04
30;100;32;23860;True;23860.00;0.44;23860;0.12;23860;0.45;31029;True;31029.00;5.78;31029;1.01;31029;10.39;23547;True;23547.00;0.33;23547;0.19;23547;0.27;22115;True;22115.00;0.04;22115;0.05;22115;0.05;21604;True;21604.00;0.08;21604;0.10;21604;0.20;20232;True;20232.00;0.07;20232;0.07;20232;0.07
30;100;33;23827;True;23827.00;0.70;23827;0.65;23827;0.34;31552;True;31552.00;0.23;31563;0.39;31552;0.12;23816;True;23816.00;0.38;23816;0.17;23816;0.26;22619;True;22619.00;0.62;22619;0.24;22619;0.20;22042;True;22042.00;1.47;22044;1.29;22042;0.30;20734;True;20734.00;0.75;20734;0.50;20734;0.25
30;100;34;25951;True;25951.00;0.02;25951;0.02;25951;0.02;34216;True;34216.00;0.02;34216;0.03;34216;0.03;25847;True;25847.00;0.02;25847;0.03;25847;0.03;24064;True;24064.00;0.04;24064;0.05;24064;0.05;23922;True;23922.00;0.04;23922;0.04;23922;0.04;22176;True;22176.00;0.06;22176;0.06;22176;0.06
30;100;35;26516;True;26516.00;0.03;26516;0.03;26516;0.03;33896;True;33896.00;0.03;33896;0.04;33896;0.04;25725;True;25725.00;0.03;25725;0.03;25725;0.03;24204;True;24204.00;0.03;24204;0.04;24204;0.03;24273;True;24273.00;0.03;24273;0.04;24273;0.03;22395;True;22395.00;0.06;22395;0.07;22395;0.06
30;100;36;23238;True;23238.00;0.08;23238;0.08;23238;0.08;30261;True;30261.00;0.07;30261;0.08;30261;0.08;23903;True;23903.00;0.09;23903;0.09;23903;0.28;22391;True;22391.00;0.46;22391;0.23;22391;0.24;21468;True;21468.00;0.43;21469;0.31;21468;0.26;20219;True;20219.00;0.30;20219;0.26;20219;0.26
30;100;37;26508;True;26508.00;0.06;26508;0.06;26508;0.06;35171;True;35171.00;0.04;35171;0.05;35171;0.04;26625;True;26625.00;0.05;26625;0.05;26625;0.06;25035;True;25035.00;0.05;25035;0.06;25035;0.07;24415;True;24415.00;0.08;24415;0.08;24415;0.10;22924;True;22924.00;0.11;22924;0.12;22924;0.12
30;100;38;28500;True;28500.00;0.02;28500;0.01;28500;0.02;36812;True;36812.00;0.01;36812;0.02;36812;0.02;27935;True;27935.00;0.03;27935;0.03;27935;0.02;26110;True;26110.00;0.02;26110;0.02;26110;0.02;25751;True;25751.00;0.02;25751;0.02;25751;0.02;24028;True;24028.00;0.04;24028;0.03;24028;0.04
30;100;39;24795;True;24795.00;0.03;24795;0.03;24795;0.03;33374;True;33374.00;0.06;33374;0.07;33374;0.07;24372;True;24372.00;0.24;24372;0.12;24372;0.12;23055;True;23055.00;0.19;23055;0.11;23055;0.11;22719;True;22719.00;0.05;22719;0.05;22719;0.05;21158;True;21158.00;0.07;21158;0.07;21158;0.07
45;20;0;4155;True;4155.00;0.12;4185;0.07;4155;0.02;5741;True;5741.00;0.23;5766;0.05;5741;0.05;4494;True;4494.00;0.25;4494;0.03;4494;0.04;4142;True;4142.00;0.00;4142;0.00;4142;0.01;3892;True;3892.00;0.20;3892;0.04;3892;0.04;3674;True;3674.00;0.16;3704;0.06;3674;0.03
45;20;1;3184;True;3184.00;0.06;3184;0.06;3184;0.06;4183;True;4183.00;0.04;4183;0.04;4183;0.09;3509;True;3509.00;0.02;3509;0.02;3509;0.03;3290;True;3290.00;0.31;3304;0.16;3290;0.11;2997;True;2997.00;0.83;2997;0.13;2997;0.18;2904;True;2904.00;0.14;2904;0.13;2904;0.16
45;20;2;3774;True;3774.00;0.01;3774;0.01;3774;0.01;5382;True;5382.00;0.01;5382;0.01;5382;0.01;4187;True;4187.00;0.01;4187;0.01;4187;0.01;3961;True;3961.00;0.01;3961;0.01;3961;0.02;3665;True;3665.00;0.01;3665;0.01;3665;0.01;3513;True;3513.00;0.01;3513;0.01;3513;0.02
45;20;3;3599;True;3599.00;0.01;3599;0.01;3599;0.01;4862;True;4862.00;0.10;4862;0.06;4862;0.03;3906;True;3906.00;0.02;3906;0.01;3906;0.01;3666;True;3666.00;0.02;3666;0.03;3666;0.02;3421;True;3421.00;0.35;3421;0.06;3421;0.07;3284;True;3284.00;0.65;3295;0.13;3284;0.16
45;20;4;3624;True;3624.00;0.12;3624;0.04;3624;0.02;5218;True;5218.00;0.00;5218;0.00;5218;0.00;4290;True;4290.00;0.00;4290;0.00;4290;0.00;3933;True;3933.00;0.04;3933;0.01;3933;0.01;3536;True;3536.00;0.01;3536;0.01;3536;0.01;3425;True;3425.00;0.01;3425;0.01;3425;0.01
45;20;5;4763;True;4763.00;0.03;4763;0.01;4763;0.02;6447;True;6447.00;0.00;6447;0.01;6447;0.01;4967;True;4967.00;0.00;4967;0.00;4967;0.00;4635;True;4635.00;0.06;4635;0.02;4635;0.02;4393;True;4393.00;0.18;4393;0.02;4393;0.06;4183;True;4183.00;0.03;4183;0.01;4183;0.03
45;20;6;3617;True;3617.00;0.04;3617;0.03;3617;0.04;5069;True;5069.00;0.11;5074;0.07;5069;0.04;3909;True;3909.00;0.05;3909;0.02;3909;0.02;3761;True;3761.00;0.09;3771;0.10;3761;0.04;3439;True;3439.00;0.03;3439;0.03;3439;0.04;3291;True;3291.00;0.09;3291;0.07;3291;0.08
45;20;7;3176;True;3176.00;0.23;3176;0.10;3176;0.07;4289;True;4289.00;0.60;4289;0.07;4289;0.14;3386;True;3386.00;0.01;3386;0.01;3386;0.01;3151;True;3151.00;0.02;3151;0.03;3151;0.02;2970;True;2970.00;0.03;2970;0.03;2970;0.03;2825;True;2825.00;0.08;2825;0.07;2825;0.08
45;20;8;4251;True;4251.00;0.10;4251;0.05;4251;0.14;5745;True;5745.00;0.07;5745;0.04;5745;0.02;4627;True;4627.00;0.01;4627;0.01;4627;0.01;4213;True;4213.00;0.08;4216;0.04;4213;0.02;3984;True;3984.00;0.32;3984;0.03;3984;0.10;3842;True;3842.00;0.29;3852;0.04;3842;0.07
45;20;9;3415;True;3415.00;0.00;3415;0.00;3415;0.01;4782;True;4782.00;0.08;4782;0.02;4782;0.02;3816;True;3816.00;0.08;3816;0.03;3816;0.03;3538;True;3538.00;0.16;3538;0.04;3538;0.03;3207;True;3207.00;0.03;3207;0.02;3207;0.01;3077;True;3077.00;0.01;3077;0.01;3077;0.01
45;20;10;3281;True;3281.00;0.01;3281;0.01;3281;0.01;4545;True;4545.00;0.01;4545;0.01;4545;0.03;3558;True;3558.00;0.01;3558;0.01;3558;0.01;3323;True;3323.00;0.02;3323;0.02;3323;0.02;2992;True;2992.00;0.02;2992;0.02;2992;0.02;2912;True;2912.00;0.11;2912;0.07;2912;0.05
45;20;11;4094;True;4094.00;0.00;4094;0.00;4094;0.00;5771;True;5771.00;0.05;5771;0.02;5771;0.01;4548;True;4548.00;0.40;4563;0.04;4548;0.09;4244;True;4244.00;0.58;4250;0.04;4244;0.27;3920;True;3920.00;0.21;3920;0.02;3920;0.07;3757;True;3757.00;0.08;3777;0.04;3757;0.04
45;20;12;3915;True;3915.00;0.01;3915;0.01;3915;0.02;5587;True;5587.00;0.05;5587;0.34;5587;0.03;4626;True;4626.00;0.01;4626;0.01;4626;0.01;4230;True;4230.00;0.01;4230;0.01;4230;0.01;3839;True;3839.00;0.01;3839;0.01;3839;0.01;3671;True;3671.00;0.01;3671;0.01;3671;0.03
45;20;13;3708;True;3708.00;0.06;3708;0.02;3708;0.02;5224;True;5224.00;0.10;5224;0.02;5224;0.01;4081;True;4081.00;0.01;4081;0.01;4081;0.00;3774;True;3774.00;0.00;3774;0.01;3774;0.00;3489;True;3489.00;0.00;3489;0.00;3489;0.01;3333;True;3333.00;0.01;3333;0.01;3333;0.00
45;20;14;3218;True;3218.00;0.32;3229;0.06;3218;0.07;4398;True;4398.00;0.01;4398;0.02;4398;0.02;3490;True;3490.00;0.01;3490;0.01;3490;0.01;3230;True;3230.00;0.10;3230;0.02;3230;0.03;2972;True;2972.00;0.09;2972;0.03;2972;0.03;2866;True;2866.00;0.02;2866;0.01;2866;0.02
45;20;15;3119;True;3119.00;0.30;3124;0.10;3119;0.11;4359;True;4359.00;0.03;4359;0.03;4359;0.04;3270;True;3270.00;0.02;3270;0.02;3270;0.02;3098;True;3098.00;0.02;3098;0.02;3098;0.02;2987;True;2987.00;0.04;2987;0.04;2987;0.04;2824;True;2824.00;0.29;2824;0.07;2824;0.10
45;20;16;3529;True;3529.00;0.01;3529;0.01;3529;0.01;4950;True;4950.00;0.21;4950;0.06;4950;0.08;3828;True;3828.00;0.01;3828;0.01;3828;0.01;3617;True;3617.00;0.05;3617;0.03;3617;0.02;3398;True;3398.00;0.12;3406;0.05;3398;0.06;3282;True;3282.00;0.15;3282;0.03;3282;0.09
45;20;17;3546;True;3546.00;0.32;3546;0.11;3546;0.17;4898;True;4898.00;0.01;4898;0.02;4898;0.02;3751;True;3751.00;0.15;3751;0.05;3751;0.04;3462;True;3462.00;0.01;3462;0.01;3462;0.01;3344;True;3344.00;0.01;3344;0.01;3344;0.01;3192;True;3192.00;0.22;3192;0.06;3192;0.07
45;20;18;3562;True;3562.00;0.11;3589;0.10;3562;0.06;4857;True;4857.00;0.01;4857;0.01;4857;0.01;4011;True;4011.00;0.27;4011;0.05;4011;0.04;3678;True;3678.00;0.14;3678;0.04;3678;0.02;3405;True;3405.00;0.01;3405;0.01;3405;0.01;3245;True;3245.00;0.01;3245;0.01;3245;0.01
45;20;19;3231;True;3231.00;0.18;3231;0.03;3231;0.04;4516;True;4516.00;0.00;4516;0.01;4516;0.01;3521;True;3521.00;0.06;3521;0.05;3521;0.03;3334;True;3334.00;0.06;3334;0.03;3334;0.03;3056;True;3056.00;0.05;3056;0.02;3056;0.02;2911;True;2911.00;0.07;2911;0.03;2911;0.02
45;20;20;3854;True;3854.00;0.01;3854;0.01;3854;0.01;5427;True;5427.00;0.00;5427;0.01;5427;0.01;4259;True;4259.00;0.01;4259;0.01;4259;0.01;3986;True;3986.00;0.01;3986;0.01;3986;0.02;3631;True;3631.00;0.01;3631;0.00;3631;0.01;3466;True;3466.00;0.01;3466;0.01;3466;0.01
45;20;21;3696;True;3696.00;0.05;3696;0.02;3696;0.01;5256;True;5256.00;0.01;5256;0.01;5256;0.01;3909;True;3909.00;0.01;3909;0.01;3909;0.01;3705;True;3705.00;0.06;3705;0.02;3705;0.01;3439;True;3439.00;0.04;3439;0.04;3439;0.05;3297;True;3297.00;0.03;3297;0.02;3297;0.03
45;20;22;3265;True;3265.00;0.01;3265;0.01;3265;0.01;4562;True;4562.00;0.01;4562;0.01;4562;0.02;3438;True;3438.00;0.01;3438;0.01;3438;0.00;3242;True;3242.00;0.01;3242;0.02;3242;0.02;3116;True;3116.00;0.10;3116;0.02;3116;0.03;2931;True;2931.00;0.01;2931;0.01;2931;0.02
45;20;23;3114;True;3114.00;1.53;3124;0.05;3114;0.67;4417;True;4417.00;0.04;4417;0.04;4417;0.05;3257;True;3257.00;0.18;3257;0.10;3257;0.08;3085;True;3085.00;0.02;3085;0.03;3085;0.03;2901;True;2901.00;0.14;2924;0.07;2901;0.06;2704;True;2704.00;0.04;2704;0.03;2704;0.04
45;20;24;3697;True;3697.00;0.06;3697;0.04;3697;0.03;5199;True;5199.00;0.02;5199;0.01;5199;0.01;3969;True;3969.00;0.24;3969;0.04;3969;0.05;3666;True;3666.00;0.08;3669;0.06;3666;0.04;3475;True;3475.00;0.23;3478;0.07;3475;0.06;3326;True;3326.00;0.02;3326;0.02;3326;0.02
45;20;25;3151;True;3151.00;0.62;3161;0.10;3151;0.19;4431;True;4431.00;0.01;4431;0.02;4431;0.02;3442;True;3442.00;0.05;3442;0.05;3442;0.05;3268;True;3268.00;0.03;3268;0.04;3268;0.03;3002;True;3002.00;0.17;3002;0.08;3002;0.09;2890;True;2890.00;0.31;2892;0.10;2890;0.15
45;20;26;3573;True;3573.00;0.38;3577;0.16;3573;0.18;4977;True;4977.00;0.02;4977;0.02;4977;0.02;3810;True;3810.00;0.01;3810;0.02;3810;0.01;3632;True;3632.00;0.12;3632;0.06;3632;0.04;3315;True;3315.00;0.01;3315;0.02;3315;0.01;3138;True;3138.00;0.09;3138;0.05;3138;0.05
45;20;27;3061;True;3061.00;0.10;3061;0.04;3061;0.03;4341;True;4341.00;0.01;4341;0.02;4341;0.01;3506;True;3506.00;0.01;3506;0.01;3506;0.01;3247;True;3247.00;0.01;3247;0.01;3247;0.01;2935;True;2935.00;0.02;2935;0.01;2935;0.01;2824;True;2824.00;0.01;2824;0.01;2824;0.01
45;20;28;3207;True;3207.00;0.14;3207;0.04;3207;0.05;4473;True;4473.00;0.23;4473;0.06;4473;0.05;3574;True;3574.00;0.02;3574;0.02;3574;0.02;3318;True;3318.00;0.01;3318;0.01;3318;0.01;3025;True;3025.00;0.29;3025;0.05;3025;0.08;2908;True;2908.00;0.03;2908;0.03;2908;0.03
45;20;29;3425;True;3425.00;0.05;3425;0.02;3425;0.04;4762;True;4762.00;0.08;4762;0.03;4762;0.02;3684;True;3684.00;0.03;3684;0.01;3684;0.01;3472;True;3472.00;0.01;3472;0.01;3472;0.01;3280;True;3280.00;0.01;3280;0.01;3280;0.01;3069;True;3069.00;0.01;3069;0.01;3069;0.01
45;20;30;3145;True;3145.00;0.01;3145;0.01;3145;0.01;4559;True;4559.00;0.01;4559;0.01;4559;0.01;3558;True;3558.00;0.13;3558;0.04;3558;0.02;3263;True;3263.00;0.01;3263;0.01;3263;0.01;3030;True;3030.00;0.03;3030;0.02;3030;0.03;2882;True;2882.00;0.01;2882;0.01;2882;0.01
45;20;31;3694;True;3694.00;0.21;3694;0.05;3694;0.06;5141;True;5141.00;0.29;5147;0.06;5141;0.08;3893;True;3893.00;0.01;3893;0.01;3893;0.00;3697;True;3697.00;0.06;3697;0.02;3697;0.02;3458;True;3458.00;0.06;3458;0.03;3458;0.03;3285;True;3285.00;0.01;3285;0.01;3285;0.01
45;20;32;3663;True;3663.00;0.01;3663;0.01;3663;0.01;5082;True;5082.00;0.02;5082;0.02;5082;0.02;3954;True;3954.00;0.05;3978;0.05;3954;0.02;3687;True;3687.00;0.03;3687;0.04;3687;0.04;3450;True;3450.00;0.01;3450;0.02;3450;0.02;3242;True;3242.00;0.04;3242;0.03;3242;0.04
45;20;33;4243;True;4243.00;0.09;4243;0.04;4243;0.03;6001;True;6001.00;0.06;6015;0.04;6001;0.04;4582;True;4582.00;0.01;4582;0.02;4582;0.01;4278;True;4278.00;0.01;4278;0.01;4278;0.01;4010;True;4010.00;0.06;4017;0.02;4010;0.03;3777;True;3777.00;0.34;3782;0.05;3777;0.10
45;20;34;3479;True;3479.00;0.47;3479;0.03;3479;0.15;4712;True;4712.00;0.14;4712;0.03;4712;0.05;3460;True;3460.00;0.17;3460;0.05;3460;0.04;3321;True;3321.00;0.53;3321;0.04;3321;0.13;3204;True;3204.00;0.00;3204;0.01;3204;0.01;3058;True;3058.00;0.76;3068;0.04;3058;0.30
45;20;35;3091;True;3091.00;0.02;3091;0.02;3091;0.03;4278;True;4278.00;0.03;4278;0.03;4278;0.03;3348;True;3348.00;0.02;3348;0.02;3348;0.01;3103;True;3103.00;0.01;3103;0.01;3103;0.01;2945;True;2945.00;0.18;2948;0.07;2945;0.05;2797;True;2797.00;0.10;2797;0.05;2797;0.06
45;20;36;3672;True;3672.00;0.45;3674;0.05;3672;0.12;4972;True;4972.00;0.12;4972;0.03;4972;0.03;3943;True;3943.00;0.00;3943;0.00;3943;0.00;3669;True;3669.00;0.00;3669;0.00;3669;0.00;3438;True;3438.00;0.00;3438;0.00;3438;0.01;3255;True;3255.00;0.03;3267;0.01;3255;0.01
45;20;37;3246;True;3246.00;0.01;3246;0.01;3246;0.02;4600;True;4600.00;0.02;4600;0.01;4600;0.03;3549;True;3549.00;0.01;3549;0.01;3549;0.02;3265;True;3265.00;0.01;3265;0.01;3265;0.01;3114;True;3114.00;0.01;3114;0.01;3114;0.02;2935;True;2935.00;0.02;2935;0.02;2935;0.02
45;20;38;3287;True;3287.00;0.18;3287;0.05;3287;0.05;4568;True;4568.00;0.10;4568;0.06;4568;0.05;3521;True;3521.00;0.06;3521;0.06;3521;0.01;3292;True;3292.00;0.01;3292;0.01;3292;0.01;3093;True;3093.00;0.01;3093;0.01;3093;0.01;2957;True;2957.00;0.01;2957;0.01;2957;0.01
45;20;39;3595;True;3595.00;0.04;3599;0.03;3595;0.03;4995;True;4995.00;0.02;4995;0.02;4995;0.02;3913;True;3913.00;0.12;3913;0.04;3913;0.03;3549;True;3549.00;0.14;3549;0.04;3549;0.04;3405;True;3405.00;0.18;3405;0.07;3405;0.05;3220;True;3220.00;0.48;3235;0.06;3220;0.14
45;30;0;5051;True;5051.00;3.25;5072;0.39;5051;5.37;6807;True;6807.00;1.86;6830;0.30;6807;0.56;5565;True;5565.00;4.05;5565;0.18;5565;1.29;5209;True;5209.00;2.41;5209;0.18;5209;0.70;4763;True;4763.00;1.27;4772;0.23;4763;0.88;4621;True;4621.00;7.66;4621;0.45;4621;7.33
45;30;1;6281;True;6281.00;0.12;6281;0.09;6281;0.09;8557;True;8557.00;0.34;8557;0.05;8557;0.05;6849;True;6849.00;0.12;6849;0.04;6849;0.03;6358;True;6358.00;0.02;6358;0.02;6358;0.02;5956;True;5956.00;2.76;5977;0.41;5956;1.05;5664;True;5664.00;0.02;5664;0.02;5664;0.02
45;30;2;5291;True;5291.00;0.69;5291;0.12;5291;0.21;7331;True;7331.00;0.14;7331;0.04;7331;0.04;5775;True;5775.00;0.26;5787;0.09;5775;0.07;5388;True;5388.00;0.14;5388;0.04;5388;0.04;4998;True;4998.00;0.02;4998;0.02;4998;0.02;4797;True;4797.00;0.24;4815;0.09;4797;0.11
45;30;3;4657;True;4657.00;0.73;4657;0.13;4657;0.45;6391;True;6391.00;0.34;6391;0.12;6391;0.09;5223;True;5223.00;1.36;5230;0.20;5223;0.30;4846;True;4846.00;0.46;4846;0.17;4846;0.16;4420;True;4420.00;1.08;4420;0.22;4420;0.37;4274;True;4274.00;0.56;4283;0.48;4274;0.42
45;30;4;5735;True;5735.00;0.02;5735;0.02;5735;0.02;8145;True;8145.00;0.06;8145;0.06;8145;0.10;6323;True;6323.00;0.23;6323;0.06;6323;0.07;5798;True;5798.00;0.02;5798;0.02;5798;0.01;5405;True;5405.00;0.15;5413;0.13;5405;0.11;5198;True;5198.00;1.90;5198;0.12;5198;0.56
45;30;5;5107;True;5107.00;3.06;5110;0.25;5107;2.74;7071;True;7071.00;0.28;7073;0.10;7071;0.08;5875;True;5875.00;0.27;5876;0.07;5875;0.11;5338;True;5338.00;0.06;5338;0.06;5338;0.06;4791;True;4791.00;0.14;4796;0.12;4791;0.10;4668;True;4668.00;0.40;4671;0.16;4668;0.17
45;30;6;5661;True;5661.00;0.29;5665;0.11;5661;0.08;7960;True;7960.00;0.33;7960;0.09;7960;0.07;6292;True;6292.00;0.01;6292;0.01;6292;0.01;5886;True;5886.00;0.07;5886;0.05;5886;0.03;5357;True;5357.00;0.04;5357;0.04;5357;0.04;5230;True;5230.00;0.23;5230;0.14;5230;0.15
45;30;7;5712;True;5712.00;0.64;5712;0.20;5712;0.27;8050;True;8050.00;0.02;8050;0.02;8050;0.02;6357;True;6357.00;0.01;6357;0.01;6357;0.01;5922;True;5922.00;0.12;5922;0.04;5922;0.04;5477;True;5477.00;0.22;5493;0.24;5477;0.10;5259;True;5259.00;0.03;5259;0.03;5259;0.03
45;30;8;5892;True;5892.00;0.10;5892;0.07;5892;0.08;8367;True;8367.00;0.16;8367;0.06;8367;0.05;6348;True;6348.00;0.02;6348;0.02;6348;0.03;5854;True;5854.00;0.25;5854;0.05;5854;0.04;5486;True;5486.00;0.02;5486;0.01;5486;0.01;5202;True;5202.00;0.02;5202;0.03;5202;0.02
45;30;9;4982;True;4982.00;1.70;5002;0.23;4982;1.24;6884;True;6884.00;0.45;6884;0.06;6884;0.13;5356;True;5356.00;0.77;5360;0.09;5356;0.20;5033;True;5033.00;0.67;5039;0.11;5033;0.29;4739;True;4739.00;19.76;4739;0.21;4739;15.08;4491;True;4491.00;3.56;4491;0.07;4491;1.28
45;30;10;5225;True;5225.00;0.08;5259;0.11;5225;0.07;7255;True;7255.00;0.39;7255;0.10;7255;0.07;5911;True;5911.00;0.02;5911;0.02;5911;0.02;5456;True;5456.00;0.03;5456;0.03;5456;0.03;4947;True;4947.00;0.08;4962;0.06;4947;0.04;4747;True;4747.00;0.10;4747;0.05;4747;0.04
45;30;11;5882;True;5882.00;0.07;5882;0.03;5882;0.03;8335;True;8335.00;0.17;8335;0.07;8335;0.05;6422;True;6422.00;0.02;6422;0.02;6422;0.02;6018;True;6018.00;0.44;6018;0.09;6018;0.11;5513;True;5513.00;0.01;5513;0.01;5513;0.01;5285;True;5285.00;0.01;5285;0.01;5285;0.01
45;30;12;5067;True;5067.00;29.46;5079;0.44;5067;87.74;7365;True;7365.00;0.98;7442;0.66;7365;0.55;5529;True;5529.00;2.13;5534;0.40;5529;0.60;5228;True;5228.00;52.59;5250;0.61;5228;37.33;4814;True;4814.00;47.91;4826;0.51;4814;37.33;4634;True;4634.00;6.50;4651;0.74;4634;10.40
45;30;13;5170;True;5170.00;0.13;5170;0.04;5170;0.03;7237;True;7237.00;0.19;7247;0.07;7237;0.06;5823;True;5823.00;0.20;5823;0.09;5823;0.08;5451;True;5451.00;0.20;5451;0.06;5451;0.05;5004;True;5004.00;0.12;5004;0.05;5004;0.04;4807;True;4807.00;0.04;4807;0.04;4807;0.04
45;30;14;4570;True;4570.00;0.56;4573;0.21;4570;0.59;6522;True;6522.00;0.51;6526;0.39;6522;0.14;5050;True;5050.00;0.79;5058;0.14;5050;0.20;4675;True;4675.00;1.06;4688;0.36;4675;0.33;4364;True;4364.00;0.23;4364;0.16;4364;0.11;4113;True;4113.00;1.68;4113;0.24;4113;0.45
45;30;15;5602;True;5602.00;0.12;5602;0.04;5602;0.04;8083;True;8083.00;0.02;8083;0.02;8083;0.02;5955;True;5955.00;0.04;5955;0.04;5955;0.04;5678;True;5678.00;0.22;5682;0.06;5678;0.06;5300;True;5300.00;0.11;5301;0.05;5300;0.04;5066;True;5066.00;0.22;5066;0.08;5066;0.06
45;30;16;5687;True;5687.00;0.03;5687;0.03;5687;0.03;8241;True;8241.00;2.69;8252;0.15;8241;1.36;6007;True;6007.00;0.13;6019;0.07;6007;0.07;5699;True;5699.00;0.21;5704;0.05;5699;0.08;5383;True;5383.00;0.01;5383;0.01;5383;0.01;5146;True;5146.00;0.02;5146;0.02;5146;0.02
45;30;17;5674;True;5674.00;2.67;5681;0.17;5674;1.84;8099;True;8099.00;2.25;8114;0.14;8099;0.64;6238;True;6238.00;0.87;6245;0.07;6238;0.18;5828;True;5828.00;0.10;5834;0.08;5828;0.04;5343;True;5343.00;1.02;5347;0.15;5343;0.33;5066;True;5066.00;0.21;5071;0.11;5066;0.07
45;30;18;5355;True;5355.00;0.30;5359;0.07;5355;0.41;7495;True;7495.00;0.01;7495;0.02;7495;0.01;5811;True;5811.00;0.08;5811;0.05;5811;0.05;5423;True;5423.00;0.13;5423;0.04;5423;0.03;5035;True;5035.00;0.56;5035;0.12;5035;0.18;4789;True;4789.00;0.03;4789;0.03;4789;0.03
45;30;19;5325;True;5325.00;0.80;5344;0.33;5325;0.31;7218;True;7218.00;0.05;7218;0.05;7218;0.05;5829;True;5829.00;0.17;5829;0.08;5829;0.06;5438;True;5438.00;0.32;5447;0.10;5438;0.07;4934;True;4934.00;0.42;4949;0.13;4934;0.12;4707;True;4707.00;0.12;4710;0.11;4707;0.07
